Country,Code,Year,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,over 85,Conflict,Spending,Personnel,Police,Recession
Spain,ESP,1967,1.4266986,1.8430864,2.00672,3.3970468,4.5584044,5.4014797,7.08444,7.7265277,9.705113,11.164499,11.771782,14.2399435,15.683346,18.436327,12.928248,0,1.851957,1.1303232,,0
Spain,ESP,1968,1.1497337,2.3356826,2.2073026,2.9354208,3.3976564,5.0208454,5.976489,8.547505,9.928466,12.004968,12.008734,12.814697,14.010189,14.319015,8.832808,0,2.2976725,1.1185344,,0
Spain,ESP,1969,1.1440339,2.2865853,2.3556058,2.5891829,4.1109524,5.3580127,6.7123547,8.54109,9.7122965,10.505051,13.025313,13.217768,14.500734,14.159849,15.41976,0,2.4341674,1.0919317,,0
Spain,ESP,1970,1.1239141,1.7644769,2.457205,2.8911288,3.8694618,4.6900945,6.289198,7.3554635,8.569043,11.898259,12.562045,13.2186365,14.036241,15.927418,16.37805,0,2.286616,1.080553,,0
Spain,ESP,1971,1.1131725,1.9630939,2.1437695,2.1160376,4.2547865,4.8560233,6.9570055,8.74024,8.356546,11.2657385,11.43903,14.324179,14.021888,16.250725,13.218099,0,2.1079717,1.0693151,,0
Spain,ESP,1972,1.2644966,2.2306578,2.4532351,3.0243387,4.3815002,4.968461,6.603861,8.545604,9.1452265,9.85934,11.67345,14.623522,13.749596,17.291067,16.511868,0,2.3177822,1.0581551,,0
Spain,ESP,1973,1.2784998,1.4703606,2.5857036,2.7924452,4.365633,4.0319157,5.4710126,8.312856,8.653666,9.940096,13.501003,13.815311,12.6460705,17.162779,13.078471,0,2.1107416,1.0471054,4.2537203,0
Spain,ESP,1974,0.9710085,1.9262626,2.332624,2.6868823,3.3726814,3.8171177,5.153934,6.8610635,8.003025,10.483977,10.947498,14.262593,15.317639,16.648169,10.521701,0,2.207564,1.0645849,,0
Spain,ESP,1975,1.2488186,2.1532185,1.7922606,1.9390582,4.972403,4.949439,5.6476917,7.34538,7.488087,8.102767,12.11244,13.275213,12.779552,13.021525,11.834319,0,2.0042622,1.0534892,,1
Spain,ESP,1976,0.915721,1.9651563,2.31877,3.0513422,4.8823357,4.016064,6.8036113,7.589499,8.617152,9.312321,10.09221,12.379392,14.819119,14.701951,12.300683,0,2.321047,1.0230464,,0
Spain,ESP,1977,1.1303084,3.003993,2.2454789,2.9981155,3.33002,4.244555,4.9396505,7.661935,8.324896,9.593422,10.816619,10.927004,15.685195,18.591255,14.40144,0,2.3142326,1.0261066,,0
Spain,ESP,1978,1.7313242,3.0496454,3.2169666,3.4133954,2.7342415,4.2986927,6.3467884,7.3727164,8.313988,8.71488,9.154779,11.563245,12.513035,14.578005,12.400354,1,2.3579574,1.0115567,,0
